"","id","age","educ","female","raceW","raceB","raceA","raceAI","racePI","hispanic","freqdrink","freqbinge","selfcontrol01","selfcontrol02","selfcontrol03","violentvic01","violentvic02","violentvic03","violentvic04","violentatt","violentoff"
"69",69,29,1,0,1,0,0,0,0,1,0,999,3,2,1,2,2,0,0,5,10
"70",70,28,2,1,1,0,0,0,0,1,0,999,2,3,0,3,1,0,0,4,7
"71",71,29,3,0,1,0,0,0,0,1,0,999,1,1,2,1,2,1,1,7,11
"72",72,23,4,1,1,0,0,0,0,0,0,999,2,3,1,1,3,1,0,6,10
"73",73,21,1,0,1,0,0,0,0,0,0,999,2,1,2,1,1,1,0,6,11
"74",74,21,2,0,1,0,0,0,0,0,0,999,2,1,1,0,2,0,0,2,6
"75",75,18,3,0,1,0,0,0,0,0,0,999,2,3,1,0,2,0,0,3,6
"76",76,25,4,0,1,0,0,0,0,0,0,999,2,2,1,1,2,2,1,8,13
"77",77,24,1,0,1,0,0,0,0,0,0,999,1,2,1,0,2,0,0,3,8
"78",78,27,2,0,1,0,0,0,0,1,0,999,2,1,1,1,0,1,0,4,10
"79",79,27,3,1,1,0,0,0,0,1,0,999,2,2,1,3,2,1,0,6,11
"80",80,27,4,0,1,0,0,0,0,0,0,999,2,2,1,2,1,0,0,4,11
"81",81,18,1,1,1,0,0,0,0,1,0,999,3,3,1,0,2,0,1,5,7
"82",82,27,2,0,1,0,0,0,0,0,0,999,2,1,1,2,3,1,0,6,12
"83",83,18,3,0,1,0,0,0,0,0,0,999,2,2,1,2,1,1,1,7,11
"84",84,24,4,0,1,0,0,0,0,1,0,999,2,1,1,1,2,1,0,5,13
"85",85,25,1,0,1,0,0,0,0,1,0,999,2,2,1,2,1,1,0,6,11
"86",86,20,2,1,1,0,0,0,0,0,0,999,2,2,1,1,2,1,0,6,10
"87",87,28,3,0,1,0,0,0,0,0,0,999,3,3,1,2,0,1,0,5,12
"88",88,30,4,0,1,0,0,0,0,0,0,999,2,2,0,0,1,0,0,2,6
"89",89,28,1,1,1,0,0,0,0,1,0,999,3,2,1,0,2,0,0,3,9
"90",90,21,2,0,1,0,0,0,0,1,0,999,3,2,1,0,2,0,0,3,9
"91",91,22,3,0,1,0,0,0,0,1,0,999,2,1,1,1,3,1,0,6,14
"92",92,23,4,0,1,0,0,0,0,1,0,999,1,1,1,0,3,1,0,4,8
"93",93,21,1,1,1,0,0,0,0,0,0,999,2,3,1,1,2,1,0,6,11
"94",94,28,2,1,1,0,0,0,0,0,0,999,4,3,1,0,1,0,0,3,11
"95",95,27,3,0,1,0,0,0,0,1,0,999,3,2,1,1,2,1,0,6,14
"96",96,27,4,0,1,0,0,0,0,1,0,999,2,1,1,1,1,0,0,4,8
"97",97,20,1,1,1,0,0,0,0,1,0,999,2,2,2,1,0,1,0,4,9
"98",98,26,2,0,1,0,0,0,0,1,0,999,2,1,1,1,1,0,1,6,9
"99",99,24,3,0,1,0,0,0,0,0,0,999,4,3,0,0,3,0,0,3,8
"100",100,21,4,0,1,0,0,0,0,0,0,999,3,1,1,0,1,1,1,6,11
"101",101,29,1,1,1,0,0,0,0,0,0,999,2,2,1,0,1,1,0,4,8
"102",102,26,2,0,1,0,0,0,0,1,0,999,2,2,1,0,0,0,1,3,7
"103",103,23,3,0,1,0,0,0,0,0,0,999,3,2,1,1,2,2,0,6,11
"104",104,27,4,0,1,0,0,0,0,0,0,999,NA,3,0,2,1,1,1,7,13
"105",105,26,1,0,1,0,0,0,0,1,0,999,2,2,1,1,0,1,1,6,12
"106",106,29,2,0,1,0,0,0,0,0,0,999,2,2,1,0,1,1,0,4,10
"107",107,21,3,1,1,0,0,0,0,0,0,999,3,2,1,1,1,0,0,5,8
"108",108,28,4,0,1,0,0,0,0,1,0,999,2,2,1,0,2,0,0,3,12
"109",109,27,1,0,1,0,0,0,0,0,0,999,3,3,1,1,3,1,1,8,14
"110",110,27,2,0,1,0,0,0,0,1,0,999,2,3,1,1,2,0,0,4,9
"111",111,25,3,0,1,0,0,0,0,0,0,999,2,4,1,2,3,0,0,5,9
"112",112,20,4,1,1,0,0,0,0,1,0,999,1,1,2,0,0,0,0,1,8
"113",113,21,1,0,1,0,0,0,0,0,0,999,3,3,1,1,1,1,0,6,12
"114",114,22,2,1,1,0,0,0,0,0,0,999,3,3,1,0,1,1,1,6,12
"115",115,25,3,0,1,0,0,0,0,1,0,999,2,2,0,0,1,0,0,3,7
"116",116,30,4,0,1,0,0,0,0,0,0,999,2,2,1,1,3,2,0,6,13
"117",117,26,1,1,1,0,0,0,0,0,0,999,2,2,1,0,2,0,0,3,8
"118",118,19,2,0,1,0,0,0,0,1,0,999,2,1,1,1,2,2,0,5,7
"119",119,24,3,0,1,0,0,0,0,0,0,999,2,2,1,1,2,1,0,6,11
"120",120,21,4,0,1,0,0,0,0,1,0,999,2,3,1,2,2,2,1,7,10
"121",121,30,1,0,1,0,0,0,0,0,0,999,2,2,1,1,3,0,0,4,9
"122",122,28,2,0,1,0,0,0,0,1,0,999,1,1,2,2,0,0,1,4,8
"123",123,29,3,0,1,0,0,0,0,0,0,999,1,1,1,0,1,0,1,4,9
"124",124,24,4,0,1,0,0,0,0,0,0,999,2,3,1,1,1,1,0,6,9
"125",125,25,1,0,1,0,0,0,0,1,0,999,2,1,1,0,2,0,2,4,10
"126",126,27,2,0,1,0,0,0,0,0,0,999,2,1,1,1,1,0,0,4,10
"127",127,28,3,0,1,0,0,0,0,0,0,999,2,2,1,2,3,1,0,6,11
"128",128,23,4,0,1,0,0,0,0,1,0,999,3,2,1,2,2,1,1,7,13
"129",129,28,1,0,1,0,0,0,0,1,0,999,2,2,1,2,2,1,0,6,13
"130",130,24,2,0,1,0,0,0,0,0,0,999,2,1,1,1,2,0,0,4,8
"131",131,29,3,0,1,0,0,0,0,0,0,999,2,2,1,0,1,0,1,4,8
"132",132,28,4,0,1,0,0,0,0,0,0,999,3,3,1,1,1,1,0,6,13
"133",133,18,1,0,1,0,0,0,0,1,0,999,2,2,0,2,3,1,1,7,14
"134",134,29,2,0,1,0,0,0,0,1,0,999,3,2,1,1,3,0,0,5,9
"135",135,22,3,0,1,0,0,0,0,1,0,999,2,1,0,2,3,1,0,5,10
"136",136,28,4,0,1,0,0,0,0,0,0,999,2,2,0,2,3,1,1,7,14
"137",137,18,1,0,1,0,0,0,0,0,0,999,3,2,0,0,0,0,0,1,7
"138",138,21,2,0,1,0,0,0,0,0,0,999,2,2,1,0,2,0,0,3,10
"139",139,20,3,0,1,0,0,0,0,0,0,999,2,2,1,0,1,1,1,6,11
"140",140,29,4,0,1,0,0,0,0,0,0,999,2,2,1,0,0,0,0,1,9
"141",141,24,1,0,1,0,0,0,0,0,0,999,3,2,1,2,1,0,0,4,10
"142",142,28,2,0,1,0,0,0,0,0,0,999,3,3,1,0,2,0,1,5,13
"143",143,24,3,1,1,0,0,0,0,0,0,999,2,1,2,1,3,0,1,6,11
"144",144,27,4,0,1,0,0,0,0,1,0,999,3,3,1,1,1,2,0,6,12
"145",145,20,1,0,1,0,0,0,0,0,0,999,2,2,1,1,2,0,0,4,9
"146",146,27,2,0,1,0,0,0,0,0,0,999,3,3,0,0,0,1,0,3,8
"147",147,28,3,0,1,0,0,0,0,1,0,999,2,1,1,1,2,1,0,5,9
"148",148,24,4,1,1,0,0,0,0,1,0,999,2,2,2,0,1,1,0,5,12
"149",149,27,1,0,1,0,0,0,0,0,0,999,2,2,1,1,1,1,1,7,12
"150",150,26,2,1,1,0,0,0,0,1,0,999,3,1,1,1,1,1,0,6,11
"151",151,24,3,0,1,0,0,0,0,0,1,0,3,3,1,2,2,0,0,5,9
"152",152,26,4,1,1,0,0,0,0,1,4,3,3,1,1,0,3,0,0,3,9
"153",153,18,1,0,1,0,0,0,0,0,5,5,3,2,0,2,1,0,0,4,10
"154",154,18,2,0,1,0,0,0,0,1,6,5,2,3,1,1,1,0,1,6,13
"155",155,18,3,1,1,0,0,0,0,0,3,2,2,1,1,2,2,2,1,7,13
"156",156,21,4,0,1,0,0,0,0,0,3,2,1,0,1,0,2,0,0,2,9
"157",157,20,1,0,1,0,0,0,0,0,3,2,2,3,1,0,0,1,1,5,9
"158",158,21,2,0,1,0,0,0,0,1,2,1,3,1,1,2,1,0,1,6,12
"159",159,25,3,1,1,0,0,0,0,1,5,4,2,2,1,0,1,1,0,4,9
"160",160,23,4,0,1,0,0,0,0,0,5,4,3,4,1,1,3,1,0,6,10
"161",161,30,1,1,1,0,0,0,0,0,4,4,3,4,1,0,1,1,0,5,10
"162",162,21,2,0,1,0,0,0,0,0,4,3,3,1,1,0,0,1,0,3,5
"163",163,21,3,0,1,0,0,0,0,0,2,1,3,2,1,2,1,0,0,5,12
"164",164,29,4,0,1,0,0,0,0,0,5,5,3,3,1,2,0,0,0,3,11
"165",165,25,1,0,1,0,0,0,0,0,5,4,4,2,1,0,1,0,1,5,10
"166",166,27,2,0,1,0,0,0,0,0,6,5,2,2,1,0,1,0,1,4,13
"167",167,30,3,0,1,0,0,0,0,1,3,2,2,1,2,1,1,0,1,6,9
"168",168,27,4,0,1,0,0,0,0,1,2,1,2,0,1,1,1,1,0,5,13
"169",169,18,1,1,1,0,0,0,0,0,3,2,2,2,1,0,2,1,0,4,8
"170",170,25,2,0,1,0,0,0,0,0,4,3,3,3,0,1,1,1,0,6,11
"171",171,19,3,0,1,0,0,0,0,0,4,3,2,1,1,1,1,1,0,5,7
"172",172,18,4,0,1,0,0,0,0,0,3,2,2,4,1,3,2,2,0,6,8
"173",173,26,1,1,1,0,0,0,0,0,5,4,2,2,1,0,2,0,0,3,7
"174",174,28,2,0,1,0,0,0,0,1,4,3,2,3,2,3,2,1,0,6,12
"175",175,18,3,0,1,0,0,0,0,1,2,1,2,3,2,1,2,1,0,6,11
"176",176,21,4,0,1,0,0,0,0,0,4,3,1,2,1,1,1,0,0,4,8
"177",177,27,1,0,1,0,0,0,0,0,1,0,2,2,1,0,2,1,1,6,11
"178",178,20,2,0,1,0,0,0,0,0,5,4,3,1,1,0,1,0,0,3,8
"179",179,28,3,0,1,0,0,0,0,1,1,0,2,2,1,0,1,1,0,4,12
"180",180,20,4,0,1,0,0,0,0,0,2,1,2,2,1,1,2,1,1,7,12
"181",181,29,1,0,1,0,0,0,0,1,3,2,NA,1,1,2,1,0,0,4,8
"182",182,22,2,0,1,0,0,0,0,0,6,4,1,2,2,0,1,1,0,4,10
"183",183,25,3,1,1,0,0,0,0,0,6,5,3,3,1,2,3,1,0,6,11
"184",184,24,4,0,1,0,0,0,0,1,3,2,2,2,1,0,1,1,1,6,13
"185",185,26,1,0,1,0,0,0,0,0,4,3,2,2,2,0,2,1,1,6,13
"186",186,19,2,0,1,0,0,0,0,1,1,0,3,NA,1,0,2,1,0,4,10
"187",187,23,3,0,1,0,0,0,0,1,3,2,1,1,1,1,1,0,0,4,12
"188",188,25,4,0,1,0,0,0,0,0,2,1,3,2,0,1,2,0,0,4,9
"189",189,20,1,1,1,0,0,0,0,1,6,5,3,3,1,1,1,0,0,5,12
"190",190,21,2,0,1,0,0,0,0,0,6,5,1,2,1,1,2,1,1,7,14
"191",191,30,3,0,1,0,0,0,0,1,1,0,3,3,0,1,3,0,0,5,11
"192",192,21,4,0,1,0,0,0,0,1,2,1,2,2,1,0,1,0,1,4,11
"193",193,21,1,0,1,0,0,0,0,0,4,3,2,2,1,1,1,0,0,4,8
"194",194,19,2,0,1,0,0,0,0,0,2,1,2,2,1,0,2,1,0,4,10
"195",195,30,3,1,1,0,0,0,0,1,1,0,2,1,1,1,1,0,2,6,14
"196",196,30,4,0,1,0,0,0,0,0,2,1,2,2,1,2,2,0,0,4,8
"197",197,23,1,0,1,0,0,0,0,0,3,2,2,2,1,0,1,0,0,3,8
"198",198,28,2,0,1,0,0,0,0,1,3,2,3,3,1,0,2,0,0,3,11
"199",199,27,3,0,1,0,0,0,0,0,1,0,2,2,1,0,1,1,0,4,9
"200",200,18,4,0,1,0,0,0,0,0,6,5,3,2,1,1,0,1,0,5,12
"201",201,28,1,0,1,0,0,0,0,1,4,3,2,2,1,2,0,0,0,3,9
"202",202,29,2,0,1,0,0,0,0,0,3,2,2,1,1,1,1,1,0,5,10
"203",203,24,3,0,1,0,0,0,0,1,3,2,2,2,1,1,1,1,0,6,8
"204",204,28,4,0,1,0,0,0,0,0,6,5,2,1,1,2,0,0,0,3,9
"205",205,27,1,1,1,0,0,0,0,0,6,5,2,1,1,0,2,0,0,2,10
"206",206,19,2,0,1,0,0,0,0,0,4,3,2,1,1,1,1,0,2,6,13
"207",207,21,3,0,1,0,0,0,0,1,5,4,1,0,2,0,1,1,1,5,9
"208",208,26,4,0,1,0,0,0,0,0,2,1,2,2,1,1,1,0,0,4,9
"209",209,20,1,0,1,0,0,0,0,0,5,4,2,1,1,1,2,3,0,5,10
"210",210,25,2,0,1,0,0,0,0,1,3,2,2,1,1,0,1,2,0,4,9
"211",211,29,3,0,1,0,0,0,0,1,2,1,2,2,1,2,1,1,0,6,13
"212",212,29,4,0,1,0,0,0,0,0,2,1,2,2,1,0,2,0,0,3,7
"213",213,18,1,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,1,2,6
"214",214,26,2,1,1,0,0,0,0,1,4,3,2,1,1,1,2,0,0,4,10
"215",215,23,3,0,1,0,0,0,0,1,4,3,4,3,0,1,1,0,0,5,10
"216",216,24,4,0,1,0,0,0,0,0,3,2,2,3,1,2,2,2,0,6,11
"217",217,27,1,1,1,0,0,0,0,0,5,4,2,0,1,1,0,0,1,4,9
"218",218,24,2,1,1,0,0,0,0,0,6,5,2,2,0,1,1,0,0,4,7
"219",219,25,3,0,1,0,0,0,0,1,6,5,1,2,2,0,1,1,1,6,10
"220",220,25,4,0,1,0,0,0,0,0,3,2,2,1,1,0,0,2,0,2,10
"221",221,21,1,1,1,0,0,0,0,1,3,2,2,2,1,0,2,2,1,6,13
"222",222,19,2,0,1,0,0,0,0,0,6,5,2,2,1,2,1,0,0,5,9
"223",223,24,3,0,1,0,0,0,0,0,4,3,2,2,1,0,0,0,0,1,6
"224",224,20,4,1,1,0,0,0,0,0,1,0,2,2,1,1,2,0,1,6,9
"225",225,28,1,0,1,0,0,0,0,1,6,5,3,2,1,0,2,0,1,5,12
"226",226,23,2,0,1,0,0,0,0,0,4,3,1,2,2,0,1,0,0,3,8
"227",227,20,3,1,1,0,0,0,0,0,5,4,2,3,1,0,1,0,2,4,9
"228",228,29,4,0,1,0,0,0,0,1,1,0,2,2,1,1,2,1,1,7,13
"229",229,18,1,0,1,0,0,0,0,1,5,4,3,2,1,3,2,1,0,6,11
"230",230,24,2,0,1,0,0,0,0,0,2,1,3,2,1,1,1,1,1,7,12
"231",231,19,3,1,1,0,0,0,0,0,5,4,2,2,1,1,1,0,0,4,7
"232",232,22,4,0,1,0,0,0,0,0,2,1,2,3,1,1,1,0,1,6,13
"233",233,19,1,0,1,0,0,0,0,0,3,2,3,3,1,2,1,1,0,6,9
"234",234,18,2,0,1,0,0,0,0,0,2,1,3,2,0,1,1,1,0,6,11
"235",235,24,3,0,1,0,0,0,0,0,5,4,3,NA,1,0,1,1,0,4,10
"236",236,20,4,0,1,0,0,0,0,0,4,3,2,2,2,0,2,2,0,5,10
"237",237,24,1,0,1,0,0,0,0,1,3,2,1,1,1,0,3,1,0,4,11
"238",238,26,2,1,1,0,0,0,0,0,2,1,2,2,1,1,1,0,0,4,10
"239",239,30,3,0,1,0,0,0,0,1,4,3,2,2,1,1,3,1,0,6,14
"240",240,28,4,0,1,0,0,0,0,1,3,2,3,3,1,1,1,0,0,5,14
"241",241,30,1,0,1,0,0,0,0,0,5,4,4,3,0,1,2,1,1,8,19
"242",242,21,2,0,1,0,0,0,0,0,3,2,2,1,1,1,3,2,0,5,10
"243",243,18,3,1,1,0,0,0,0,0,4,3,3,3,1,1,1,0,0,5,11
"244",244,30,4,0,1,0,0,0,0,0,4,3,3,3,1,1,1,2,0,6,12
"245",245,23,1,1,1,0,0,0,0,1,3,2,2,2,1,2,2,1,1,7,10
"246",246,20,2,0,1,0,0,0,0,0,6,5,2,3,1,1,0,1,0,5,12
"247",247,20,3,0,1,0,0,0,0,1,1,0,NA,1,0,1,2,0,0,3,6
"248",248,21,4,1,1,0,0,0,0,1,3,2,2,1,1,3,2,1,0,5,11
"249",249,18,1,0,1,0,0,0,0,0,2,1,2,2,1,1,1,1,0,6,12
"250",250,19,2,0,1,0,0,0,0,0,3,2,2,2,1,2,1,0,0,4,8
"251",251,24,3,0,1,0,0,0,0,0,3,2,2,2,1,0,1,0,0,3,8
"252",252,18,4,1,1,0,0,0,0,1,4,3,2,1,1,1,1,0,0,4,5
"253",253,23,1,0,1,0,0,0,0,0,2,1,2,2,1,2,2,1,0,6,13
"254",254,24,2,1,1,0,0,0,0,0,1,0,1,2,1,0,2,1,1,6,12
"255",255,19,3,0,1,0,0,0,0,1,2,1,2,2,1,1,3,2,0,6,10
"256",256,22,4,1,1,0,0,0,0,1,5,4,1,1,2,0,2,1,0,4,7
"257",257,25,1,0,1,0,0,0,0,1,3,2,1,1,1,1,2,1,1,7,13
"258",258,20,2,0,1,0,0,0,0,0,2,1,1,2,2,1,2,2,0,6,11
"259",259,19,3,0,1,0,0,0,0,1,1,0,2,2,2,2,1,0,0,5,7
"260",260,22,4,0,1,0,0,0,0,0,4,3,2,2,1,0,1,0,0,3,7
"261",261,23,1,0,1,0,0,0,0,0,1,0,1,2,2,0,2,0,0,3,11
"262",262,24,2,0,1,0,0,0,0,0,4,3,2,1,1,1,3,2,0,5,10
"263",263,18,3,0,1,0,0,0,0,1,5,4,2,3,1,0,3,1,0,4,9
"264",264,28,4,0,1,0,0,0,0,0,3,2,2,3,1,1,2,2,0,6,11
"265",265,21,1,0,1,0,0,0,0,1,5,4,2,2,0,1,0,1,1,5,13
"266",266,18,2,0,1,0,0,0,0,0,4,3,NA,1,0,1,3,1,0,5,9
"267",267,23,3,1,1,0,0,0,0,1,2,1,2,1,1,0,2,0,0,2,6
"268",268,25,4,1,1,0,0,0,0,0,3,2,2,2,1,1,3,0,0,4,10
"269",269,25,1,0,1,0,0,0,0,0,4,3,1,1,1,0,1,1,0,4,7
"270",270,23,2,0,1,0,0,0,0,0,5,4,2,NA,2,2,1,0,1,6,14
"271",271,21,3,0,1,0,0,0,0,0,5,4,3,2,0,0,3,0,0,3,8
"272",272,22,4,0,1,0,0,0,0,0,1,0,2,2,1,2,2,1,0,6,13
"273",273,30,1,0,1,0,0,0,0,1,6,5,2,2,1,0,1,1,1,6,14
"274",274,18,2,0,1,0,0,0,0,0,2,1,3,2,1,1,2,0,0,5,8
"275",275,25,3,0,1,0,0,0,0,0,5,4,3,2,1,1,3,1,0,6,11
"276",276,20,4,0,1,0,0,0,0,1,2,1,2,3,1,1,2,1,0,6,11
"277",277,23,1,0,1,0,0,0,0,1,1,0,2,NA,1,1,1,1,0,6,14
"278",278,23,2,0,1,0,0,0,0,0,2,1,2,2,1,1,2,1,1,7,13
"279",279,29,3,0,1,0,0,0,0,1,1,0,3,3,1,2,1,1,0,6,8
"280",280,25,4,1,1,0,0,0,0,1,3,2,2,2,1,1,0,0,0,3,6
"281",281,29,1,0,1,0,0,0,0,0,6,5,3,2,1,2,2,2,0,6,12
"282",282,25,2,0,1,0,0,0,0,1,3,2,2,2,1,0,2,1,0,4,9
"283",283,19,3,1,1,0,0,0,0,0,4,3,2,3,1,2,3,1,0,6,10
"284",284,29,4,0,1,0,0,0,0,0,1,0,3,3,1,1,1,1,0,6,13
"285",285,28,1,0,1,0,0,0,0,0,6,5,2,2,1,0,3,1,0,4,11
"286",286,29,2,1,1,0,0,0,0,0,3,2,3,2,1,1,1,1,0,6,12
"287",287,30,3,1,1,0,0,0,0,0,2,1,4,3,0,1,2,1,1,8,12
"288",288,30,4,1,1,0,0,0,0,1,2,1,2,3,1,1,2,0,1,6,12
"289",289,18,1,0,1,0,0,0,0,0,2,1,3,4,1,3,1,1,0,6,12
"290",290,28,2,0,1,0,0,0,0,1,3,2,3,3,0,0,3,0,1,4,10
"291",291,20,3,1,1,0,0,0,0,0,3,2,1,1,1,1,1,0,0,4,11
"292",292,18,4,0,1,0,0,0,0,0,1,0,3,2,1,1,2,2,0,6,13
"293",293,24,1,0,1,0,0,0,0,0,3,2,NA,1,1,0,3,1,0,4,9
"294",294,18,2,0,1,0,0,0,0,0,5,4,2,3,1,0,3,0,0,3,6
"295",295,22,3,0,1,0,0,0,0,0,1,0,2,3,1,1,2,0,0,4,8
"296",296,19,4,0,1,0,0,0,0,0,1,0,1,2,2,1,2,0,0,4,6
"297",297,19,1,0,1,0,0,0,0,1,3,2,2,2,1,1,0,1,0,4,8
"298",298,23,2,0,1,0,0,0,0,0,3,2,2,4,1,1,1,0,0,5,9
"299",299,22,3,0,1,0,0,0,0,0,1,0,1,1,2,2,1,0,0,4,11
"300",300,29,4,0,1,0,0,0,0,0,6,5,NA,1,1,1,1,0,1,5,9
"301",301,19,1,1,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0,4,7
"302",302,30,2,0,1,0,0,0,0,0,3,2,2,2,1,0,2,0,0,3,12
"303",303,27,3,1,1,0,0,0,0,0,6,5,1,1,1,1,0,1,1,5,8
"304",304,19,4,0,1,0,0,0,0,0,6,5,3,3,0,0,2,0,0,3,7
"305",305,26,1,0,1,0,0,0,0,0,1,0,2,2,1,0,0,0,1,3,8
